img_id,m_0_0,m_0_1,m_1_1,lamda_max,lamda_min,min_intensity,max_intensity,mean,standard_deviation,lamda_max_min_diff,answer
20150916T151024.358708_left_N_88_73.jpg,5.62988,19.7544,-6.18992,22.0831,3.30115,44.4716,58.8319,52.5967,2.7272,18.78195,0
20150916T151027.555014_right_N_75_40.jpg,6.37911,1186.44,-21.8472,1186.85,5.97477,46.5656,178.795,81.8992,19.9264,1180.87523,0
20150916T151028.769482_right_N_96_11.jpg,2079.38,2226.55,1501.52,3656.28,649.64,79.0679,253.054,232.242,36.8669,3006.64,0
20150916T151024.010245_left_N_37_33.jpg,455.971,796.035,-256.515,933.754,318.252,30.2091,155.304,58.9332,22.0136,615.502,0
20150916T151024.358708_right_N_82_18.jpg,187.779,1064.24,-203.398,1109.15,142.878,30.5346,159.664,50.5541,20.7969,966.272,0
20150916T151027.866000_left_N_25_37.jpg,5.07073,109.337,-4.41334,109.524,4.88426,20.8135,61.8755,39.4713,10.0285,104.63974,0
20150916T151022.305716_right_N_82_25.jpg,1490.49,3388.25,1028.73,3838.89,1039.85,50.0499,250.3,155.269,83.0116,2799.04,0
20150916T151027.267104_right_N_11_36.jpg,15.2301,251.984,28.5426,255.376,11.8377,32.7472,141.178,58.9762,18.6229,243.5383,0
20150916T151022.974987_right_N_48_30.jpg,1507.63,6310.58,-398.915,6343.49,1474.72,70.9611,230.609,147.18,40.5546,4868.77,0
20150916T151026.451457_right_N_16_28.jpg,29.3437,204.782,-22.1999,207.548,26.5781,23.4088,64.8151,40.8545,9.01758,180.9699,0
20150916T151024.688583_left_N_22_69.jpg,783.979,1167.92,-438.418,1454.55,497.344,68.8308,253.225,135.053,59.3188,957.206,0
20150916T151023.346577_right_N_12_29.jpg,84.5263,2504.54,350.715,2554.34,34.7245,40.8222,214.326,91.5226,59.4264,2519.6155,0
20150916T151031.067104_right_N_70_34.jpg,32.7671,111.844,7.55175,112.558,32.0523,30.2914,57.0654,42.3028,4.98717,80.5057,0
20150916T151026.451457_left_N_16_68.jpg,6.4852,38.3666,11.5791,42.1282,2.7236,44.8216,62.2522,53.2544,4.06648,39.4046,0
20150916T151036.554276_left_N_10_44.jpg,69.877,147.82,22.324,153.761,63.9359,19.5197,118.16,70.6699,23.9428,89.8251,0
20150916T151028.435618_left_N_28_25.jpg,412.802,3154.78,-441.634,3224.15,343.426,20.1904,252.961,94.9349,66.2313,2880.724,0
20150916T151022.974987_left_N_71_24.jpg,2249.27,1506.42,256.562,2329.26,1426.43,144.018,252.837,231.678,23.3315,902.83,0
20150916T151024.358708_right_N_88_61.jpg,19.5295,40.2857,-6.35498,42.0768,17.7383,60.4083,79.0533,69.9739,4.12277,24.3385,0
20150916T151026.139450_left_N_33_25.jpg,0.0664529,0.135307,-0.00931523,0.136545,0.0652149,252.556,253.479,252.982,0.111456,0.0713301,0
20150916T151027.866000_right_N_60_23.jpg,1668.79,3821.35,-321.618,3868.38,1621.76,45.9883,253.39,162.739,72.2872,2246.62,0
20150916T151029.634618_left_N_73_33.jpg,133.473,517.376,46.8507,523.011,127.838,82.2,190.234,104.535,17.6707,395.173,0
20150916T151022.974987_right_N_71_50.jpg,21.1293,133.073,-14.6777,134.966,19.2368,57.6132,100.349,85.5018,7.68386,115.7292,0
20150916T151025.085992_left_N_12_81.jpg,235.087,2710.1,-638.841,2865.27,79.92,19.5894,233.279,69.0719,63.5807,2785.35,0
20150916T151023.346577_right_N_12_21.jpg,88.6087,2494.47,352.899,2545.17,37.9128,42.9868,245.05,166.62,69.7636,2507.2572,0
20150916T151022.629995_right_N_10_33.jpg,48.7146,1980.54,196.176,2000.26,28.9944,36.9746,213.244,98.0453,65.5752,1971.2656,0
20150916T151025.085992_right_N_11_27.jpg,258.107,442.6,-71.959,467.348,233.36,17.5287,140.139,34.8036,14.3939,233.988,0
20150916T151022.305716_left_N_82_25.jpg,1233.79,2937.84,1290.86,3632.51,539.122,50.5079,248.204,143.215,78.1742,3093.388,0
20150916T151024.688583_left_N_22_15.jpg,259.887,399.501,-211.531,552.446,106.942,76.3563,253.396,187.595,71.2891,445.504,0
20150916T151022.974987_right_N_71_10.jpg,5.68664,2.88265,2.3476,7.01902,1.55027,245.667,253.958,252.26,1.42932,5.46875,0
20150916T151023.620874_left_N_15_14.jpg,493.068,993.688,-342.44,1167.55,319.208,39.671,204.637,62.6353,26.5287,848.342,0
20150916T151024.358708_right_N_12_45.jpg,3.00511,26.6767,5.17672,27.7592,1.92253,231.829,253.434,251.306,2.66066,25.83667,0
20150916T151026.451457_right_N_66_49.jpg,5.00265,258.424,18.9716,259.836,3.59028,43.9061,102.306,71.8415,8.43858,256.24572,0
20150916T151023.346577_left_N_59_80.jpg,0.0912191,0.237483,-0.0134446,0.238708,0.0899936,252.545,253.509,253.014,0.128662,0.1487144,0
20150916T151027.267104_right_N_42_10.jpg,0.156368,0.256193,0.0208572,0.260376,0.152185,251.884,253.456,252.951,0.225601,0.108191,0
20150916T151026.139450_right_N_33_80.jpg,5.21369,75.695,4.70425,76.0076,4.9011,47.1863,93.9129,83.5604,14.022,71.1065,0
20150916T151037.437838_right_N_83_28.jpg,636.154,2473.31,289.905,2517.98,591.493,59.8658,253.386,162.993,62.8236,1926.487,0
20150916T151027.267104_right_N_42_11.jpg,24.2228,408.865,-14.4511,409.407,23.6807,162.533,253.454,248.108,16.2966,385.7263,0
20150916T151028.435618_right_N_10_92.jpg,1783.28,1163.33,788.53,2320.58,626.036,61.9119,252.671,151.742,69.9629,1694.544,0
20150916T151023.346577_right_N_59_58.jpg,45.3893,104.265,-5.18901,104.719,44.9355,59.5643,91.4289,76.1865,6.64528,59.7835,0
20150916T151023.346577_right_N_24_55.jpg,50.2104,1092.4,62.0211,1096.08,46.5325,60.1242,144.527,75.0022,12.0292,1049.5475,0
20150916T151025.085992_right_N_11_54.jpg,4.55714,30.8995,6.24197,32.3037,3.15292,52.7165,71.6917,63.5085,4.47634,29.15078,0
20150916T151023.346577_right_N_11_68.jpg,29.0002,113.559,-17.9779,117.222,25.3366,51.8264,94.8115,62.9795,5.48289,91.8854,0
20150916T151027.555014_right_N_10_36.jpg,256.243,3616.24,-281.224,3639.61,232.868,41.0393,253.179,102.08,68.8809,3406.742,0
20150916T151022.060481_left_N_12_10.jpg,1.04052,3.13186,0.924501,3.48194,0.690432,245.709,253.051,251.441,1.16831,2.791508,0
20150916T151023.620874_right_N_51_56.jpg,50.1228,99.8872,-7.84687,101.095,48.9148,61.7115,87.6496,75.5814,5.39676,52.1802,0
20150916T151022.629995_right_N_11_58.jpg,13.0946,50.6868,-8.54376,52.5375,11.2439,55.8712,71.5211,64.3354,2.8592,41.2936,0
20150916T151038.563762_right_N_33_54.jpg,166.463,1025.82,263.481,1100.17,92.1115,99.2847,238.05,124.67,20.5945,1008.0585,0
20150916T151022.060481_left_N_98_82.jpg,7.6334,12.2701,-5.63131,16.0416,3.86187,41.5042,53.349,47.9608,2.71048,12.17973,0
20150916T151027.866000_left_N_63_26.jpg,3933.15,5118.15,-136.634,5133.7,3917.6,46.7432,250.96,157.99,60.8151,1216.1,0
20150916T151024.688583_right_N_22_15.jpg,266.027,502.102,-213.745,628.236,139.893,84.0658,253.54,205.309,57.4631,488.343,0
20150916T151022.974987_right_N_71_15.jpg,24.4107,11.9172,2.24504,24.8019,11.5261,235.009,253.353,251.727,2.09561,13.2758,0
20150916T151026.139450_left_N_94_30.jpg,42.06,1045.02,163.015,1070.85,16.2297,59.1438,246.522,183.271,70.309,1054.6203,0
20150916T151022.060481_right_N_98_82.jpg,117.604,333.107,-130.293,394.431,56.2801,26.5416,71.8018,49.0017,12.8315,338.1509,0
20150916T151025.085992_left_N_12_51.jpg,0.927512,84.6844,-4.48606,84.924,0.687921,25.4776,66.922,51.2544,12.9014,84.236079,0
20150916T151022.060481_right_N_20_40.jpg,27.3777,119.066,17.9196,122.443,23.9999,17.8378,90.3705,49.652,23.5404,98.4431,0
20150916T151022.060481_right_N_11_48.jpg,87.2463,511.347,182.68,579.185,19.4085,172.316,253.332,248.128,12.6131,559.7765,0
20150916T151027.555014_left_N_10_36.jpg,225.671,1183.37,207.227,1226.28,182.755,37.1709,200.204,69.5318,30.2897,1043.525,0
20150916T151026.451457_left_N_16_71.jpg,8.93826,39.8494,13.7259,45.0645,3.72316,42.8029,62.1543,51.1119,4.2097,41.34134,0
20150916T151028.435618_right_N_10_30.jpg,1921.22,1412.82,905.585,2607.61,726.438,76.2575,253.022,188.162,62.0945,1881.172,0
20150916T151036.927689_left_N_10_16.jpg,812.368,2606.8,546.652,2760.21,658.953,54.1116,253.302,217.804,51.1698,2101.257,0
20150916T151026.451457_right_N_59_66.jpg,1251.71,1349.7,1011.39,2313.28,288.124,45.3817,237.363,80.8943,38.373,2025.156,0
20150916T151026.139450_left_N_11_49.jpg,1.93561,29.1537,-2.92937,29.4655,1.62391,28.7436,66.0454,50.7139,10.5924,27.84159,0
20150916T151038.865165_right_N_65_64.jpg,318.564,116.143,23.7259,321.307,113.399,78.8769,159.258,116.949,14.5792,207.908,0
20150916T151026.139450_left_N_33_68.jpg,17.5168,106.91,31.6649,116.99,7.43699,24.1248,61.1111,52.9143,7.31742,109.55301,0
20150916T151028.435618_right_N_71_81.jpg,7.74362,12.8276,-3.85341,14.9019,5.66928,40.8353,60.7455,50.1993,5.76577,9.23262,0
20150916T151022.305716_left_N_52_74.jpg,61.5837,105.813,24.9134,117.011,50.3857,40.8807,70.1599,53.9851,6.18842,66.6253,0
20150916T151022.060481_right_N_98_66.jpg,16.4358,57.1295,22.5225,67.1349,6.43038,221.833,253.388,249.674,7.28467,60.70452,0
20150916T151025.085992_right_N_12_99.jpg,140.591,1524.18,372.002,1617.86,46.9146,134.314,251.665,234.464,21.8878,1570.9454,0
20150916T151025.085992_right_N_11_30.jpg,14.5148,65.6145,-0.901864,65.6304,14.4989,17.0325,44.0801,31.3184,4.58621,51.1315,0
20150916T151022.629995_right_N_10_67.jpg,50.5749,78.3434,-25.3185,93.3348,35.5836,53.9256,73.3331,64.1185,3.60403,57.7512,0
20150916T151026.139450_left_N_94_21.jpg,41.3796,807.065,121.401,825.852,22.5922,175.643,248.669,235.081,12.4838,803.2598,0
20150916T151027.866000_right_N_63_48.jpg,23.9699,1437.59,-32.3608,1438.33,23.2295,36.3705,201.998,76.9345,21.8311,1415.1005,0
20150916T151036.927689_right_N_57_41.jpg,359.575,884.922,287.103,1011.38,233.114,67.0471,246.944,120.242,26.9365,778.266,0
20150916T151022.974987_right_N_71_24.jpg,49.9201,408.934,-13.0902,409.411,49.4434,205.005,253.257,247.492,7.20912,359.9676,0
20150916T151027.267104_left_N_11_67.jpg,158.316,1118.4,359.392,1238.03,38.6895,47.3855,252.337,218.767,37.1895,1199.3405,0
20150916T151026.139450_right_N_33_68.jpg,11.974,97.9999,13.1767,99.9729,10.0009,44.6516,86.6746,59.2934,7.97607,89.972,0
20150916T151023.620874_right_N_97_51.jpg,19.4397,79.3256,8.69485,80.5625,18.2028,58.6821,90.353,69.8117,4.21416,62.3597,0
20150916T151024.358708_left_N_12_45.jpg,0.227335,1.66642,0.201968,1.69423,0.199528,247.839,253.112,250.544,1.33062,1.494702,0
20150916T151026.451457_right_N_16_68.jpg,314.152,82.9912,13.3286,314.918,82.2252,56.937,109.456,70.4749,10.3076,232.6928,0
20150916T151028.435618_right_N_33_69.jpg,8.71541,80.35,14.9666,83.3512,5.71416,48.5772,72.8683,61.6559,6.15542,77.63704,0
20150916T151036.927689_left_N_49_34.jpg,62.7783,167.829,19.4281,171.307,59.3004,43.7597,202.774,105.18,30.9747,112.0066,0
20150916T151028.435618_left_N_33_69.jpg,3.84469,37.9825,7.06381,39.3864,2.44078,50.1209,69.9783,60.3036,4.39239,36.94562,0
20150916T151023.346577_right_N_59_76.jpg,813.534,1741.14,859.001,2253.55,301.122,47.1903,236.767,90.3541,45.1388,1952.428,0
20150916T151022.305716_right_N_52_42.jpg,21.1571,78.4846,-3.36635,78.6816,20.9601,64.1766,102.229,84.3762,9.46361,57.7215,0
20150916T151023.620874_right_N_51_82.jpg,0.160468,0.551902,-0.0179861,0.552727,0.159644,252.359,255,253.162,0.589818,0.393083,0
20150916T151037.437838_left_N_83_20.jpg,1579.76,2122.43,332.444,2280.21,1421.98,61.0983,253.408,184.487,66.6379,858.23,0
20150916T151027.555014_left_N_47_17.jpg,430.374,632.694,-93.9283,669.577,393.491,70.3605,253.495,172.692,72.1195,276.086,0
20150916T151036.927689_right_N_57_46.jpg,358.387,827.986,267.213,948.901,237.471,67.596,247.165,109.334,28.974,711.43,0
20150916T151026.139450_right_N_10_63.jpg,74.401,453.334,-158.45,510.857,16.8778,55.7589,141.061,66.0894,9.40972,493.9792,0
20150916T151037.437838_right_N_39_13.jpg,1482.47,1401.43,-5.71982,1482.87,1401.03,34.4205,253.448,209.805,61.7528,81.84,0
20150916T151036.207531_right_N_12_45.jpg,98.8891,1010.19,-103.144,1021.72,87.3608,34.7297,209.759,109.234,52.0264,934.3592,0
20150916T151025.085992_left_N_11_35.jpg,14.9873,75.3736,-4.10526,75.6514,14.7095,11.1054,69.2227,30.7214,14.4222,60.9419,0
20150916T151037.437838_left_N_39_23.jpg,363.361,808.897,-13.3211,809.295,362.963,33.7264,252.227,126.726,82.7225,446.332,0
20150916T151026.451457_right_N_16_69.jpg,388.54,208.558,83.1628,421.083,176.016,56.8294,158.147,71.2629,10.9435,245.067,0
20150916T151025.085992_left_N_12_53.jpg,1.04859,72.3052,-4.74411,72.6196,0.734126,25.5551,67.1359,56.6512,8.31625,71.885474,0
20150916T151029.634618_right_N_73_33.jpg,152.104,143.164,-17.8014,165.988,129.28,91.8556,222.46,133.378,29.2934,36.708,0
20150916T151027.866000_right_N_60_10.jpg,1309.04,913.271,-363.836,1525.32,696.988,124.152,255,242.966,23.9207,828.332,0
20150916T151024.688583_left_N_22_10.jpg,975.21,1511.62,-611.313,1910.97,575.854,45.599,219.749,104.332,31.7865,1335.116,0
20150916T151027.555014_left_N_87_25.jpg,50.9657,1714.34,58.6335,1716.4,48.9014,59.5648,250.922,226.097,42.9212,1667.4986,0
20150916T151026.139450_right_N_94_28.jpg,4880.67,635.32,61.0319,4881.54,634.443,73.0423,214.067,126.435,33.0463,4247.097,0
20150916T151027.555014_left_N_75_26.jpg,11763.3,3165.53,549.938,11798.4,3130.49,65.8302,251.614,177.264,44.2797,8667.91,0
20150916T151022.060481_right_N_12_10.jpg,0.205012,0.696199,0.165913,0.746989,0.154222,251.129,253.241,252.449,0.554433,0.592767,0
20150916T151027.555014_left_N_47_75.jpg,37.3377,10.1889,4.63379,38.1068,9.4198,38.2497,66.4663,49.9954,6.60095,28.687,0
20150916T151022.974987_left_N_71_50.jpg,16.2197,158.696,-7.67971,159.108,15.8069,59.0857,102.143,80.9478,8.47042,143.3011,0
20150916T151024.010245_right_N_51_36.jpg,843.402,503.84,116.28,879.404,467.838,61.5696,164.4,90.134,18.4492,411.566,0
20150916T151022.629995_right_N_80_27.jpg,1105.75,3342.23,1215.63,3875.73,572.262,50.6939,251.17,136.789,76.4202,3303.468,0
20150916T151026.451457_right_N_16_62.jpg,49.8584,79.7264,18.6376,88.6751,40.9097,56.8441,86.2235,66.4758,4.67447,47.7654,0
20150916T151026.451457_right_N_16_43.jpg,8.36185,528.079,35.8814,530.545,5.89629,21.0835,136.653,58.6398,25.721,524.64871,0
20150916T151027.866000_left_N_60_10.jpg,2906.66,720.797,-620.876,3070.7,556.753,71.571,255,238.158,40.4368,2513.947,0
20150916T151022.060481_right_N_98_35.jpg,4080.94,1280.23,292.503,4111.17,1250.01,34.8516,205.607,80.4883,50.0874,2861.16,0
20150916T151024.010245_right_N_37_62.jpg,48.8328,100.755,3.68245,101.014,48.5729,53.5696,80.9133,68.6294,7.02842,52.4411,0
20150916T151027.555014_right_N_47_28.jpg,491.704,1200.6,-403.638,1383.33,308.977,62.2212,172.453,94.0271,23.5451,1074.353,0
20150916T151022.974987_left_N_45_19.jpg,487.424,603.919,-70.7962,637.349,453.993,70.0888,253.546,188.608,67.4199,183.356,0
20150916T151026.139450_right_N_94_21.jpg,2690.43,930,-138.03,2701.19,919.243,87.2535,244.834,147.353,33.1943,1781.947,0
20150916T151038.563762_left_N_13_51.jpg,5.3324,153.427,10.9139,154.227,4.53242,33.6624,125.361,100.517,18.546,149.69458,0
20150916T151022.629995_right_N_11_24.jpg,108.917,2450.71,330.144,2496.36,63.2634,44.3785,243.339,176.789,56.804,2433.0966,0
20150916T151025.085992_right_N_12_31.jpg,56.5693,3291.53,329.052,3324.66,23.4383,36.5591,160.747,75.2891,34.4386,3301.2217,0
20150916T151026.451457_right_N_16_71.jpg,303.369,80.7262,13.7605,304.217,79.879,56.8294,109.738,71.1511,9.82847,224.338,0
20150916T151024.358708_right_N_11_44.jpg,91.3584,522.985,68.0244,533.452,80.8915,8.6512,110.522,57.6309,22.6734,452.5605,0
20150916T151026.451457_right_N_70_32.jpg,214.832,602.856,-19.6255,603.846,213.842,55.5381,250.742,143.48,73.6621,390.004,0
20150916T151038.563762_left_N_33_54.jpg,32.5557,140.226,24.8624,145.689,27.0919,93.0853,138.089,117.821,8.60576,118.5971,0
20150916T151023.620874_right_N_15_14.jpg,73.334,180.982,-42.6124,195.808,58.5079,36.4717,85.1518,60.6598,13.9644,137.3001,0
20150916T151036.554276_right_N_93_27.jpg,1342.26,4629.6,59.4175,4630.68,1341.19,60.3634,252.376,180.52,64.0442,3289.49,0
20150916T151026.451457_left_N_41_53.jpg,21.6984,37.282,9.31714,41.6361,17.3444,35.598,78.5758,62.203,8.44741,24.2917,0
20150916T151027.555014_left_N_47_26.jpg,0.138917,0.364862,-0.0479176,0.374604,0.129175,252.417,255,253.147,0.537605,0.245429,0
20150916T151031.840568_left_N_11_12.jpg,18.558,74.9176,22.2302,82.6304,10.8451,114.842,186.36,138.466,14.1298,71.7853,0
20150916T151027.555014_right_N_47_16.jpg,478.843,1207.95,-450.989,1423.3,263.492,69.9656,253.39,185.626,71.4514,1159.808,0
20150916T151024.688583_left_N_43_51.jpg,1.61606,20.1629,1.67953,20.3138,1.4652,56.3948,68.7306,62.5618,2.78667,18.8486,0
